user_id,ad_id,device,location,weekday,month,hour,clicked,converted
1,4,mobile,US,2,3,23,1,0
1,18,mobile,US,1,2,6,0,0
1,20,mobile,US,6,12,17,0,0
1,15,mobile,Asia,1,3,22,0,0
1,9,mobile,Asia,3,2,2,0,0
1,12,desktop,EU,7,1,23,0,0
1,4,tablet,US,5,5,20,1,0
1,19,mobile,US,6,4,9,0,0
1,8,desktop,US,4,11,11,0,0
1,12,mobile,US,6,11,2,0,0
1,6,mobile,US,4,7,8,0,0
1,18,mobile,US,7,1,7,0,0
1,11,mobile,US,5,12,10,0,0
1,16,mobile,Asia,4,3,8,0,0
1,18,mobile,EU,4,10,12,0,0
1,5,mobile,US,1,2,4,1,0
1,14,mobile,US,5,8,16,0,0
1,18,desktop,US,6,2,21,0,0
1,9,desktop,US,3,7,5,0,0
1,9,tablet,EU,5,2,20,0,0
1,17,mobile,US,7,3,17,0,0
1,17,tablet,EU,4,1,3,0,0
1,10,mobile,US,5,2,2,0,0
1,3,tablet,EU,2,3,21,1,0
1,9,mobile,EU,2,9,23,0,0
1,10,mobile,EU,3,8,16,0,0
1,8,mobile,US,5,9,7,0,0
1,1,mobile,EU,2,2,1,0,0
1,3,mobile,US,4,4,17,1,0
1,19,mobile,US,4,7,6,0,0
1,14,mobile,US,7,12,1,0,0
1,4,mobile,EU,7,2,7,1,0
1,5,mobile,US,2,2,14,1,0
1,4,mobile,Asia,7,1,2,0,0
1,8,mobile,US,2,7,1,0,0
1,1,tablet,US,7,8,9,1,0
1,18,mobile,US,2,5,6,0,0
1,19,desktop,US,3,1,1,0,0
1,17,tablet,EU,1,9,2,0,0
1,3,mobile,EU,2,7,3,0,0
1,19,mobile,EU,5,2,13,0,0
1,19,mobile,Asia,2,11,22,0,0
1,9,mobile,EU,3,8,10,0,0
1,3,mobile,EU,5,2,2,1,0
1,5,tablet,Asia,2,6,9,1,0
1,10,mobile,Asia,6,9,0,0,0
1,18,mobile,EU,2,5,3,0,0
1,18,mobile,US,2,12,10,0,0
1,9,mobile,US,7,1,2,0,0
1,9,mobile,US,2,11,8,0,0
2,15,mobile,US,1,2,2,0,0
2,5,mobile,Asia,5,9,4,1,1
2,12,desktop,EU,7,1,11,0,0
2,8,mobile,US,5,7,19,0,0
2,8,desktop,Asia,7,3,13,1,0
2,11,desktop,US,6,12,7,0,0
2,4,mobile,US,4,4,6,0,0
2,15,mobile,Asia,7,4,7,1,0
2,11,mobile,US,7,5,11,0,0
2,13,mobile,Asia,3,1,3,0,0
2,9,mobile,Asia,3,1,3,0,0
2,12,desktop,US,5,9,3,0,0
2,19,mobile,US,4,1,16,0,0
2,18,mobile,Asia,6,11,6,0,0
2,3,tablet,Asia,5,6,21,1,0
2,10,mobile,EU,3,7,22,0,0
2,5,mobile,EU,4,11,23,1,0
2,10,mobile,Asia,3,5,6,0,0
2,19,mobile,US,4,8,21,0,0
2,16,desktop,Asia,6,3,21,1,0
2,20,mobile,Asia,7,4,21,0,0
2,7,mobile,US,4,10,2,1,0
2,19,mobile,EU,4,7,7,0,0
2,1,desktop,Asia,1,7,7,1,0
2,17,mobile,EU,7,2,14,0,0
2,15,mobile,Asia,5,6,14,0,0
2,17,mobile,Asia,4,3,23,0,0
2,15,mobile,US,6,5,16,0,0
2,8,mobile,US,3,4,8,0,0
2,18,mobile,US,4,12,4,0,0
2,3,mobile,US,4,7,1,1,1
2,19,tablet,US,7,10,12,0,0
2,12,mobile,US,7,7,17,0,0
2,18,desktop,Asia,4,4,8,0,0
2,1,mobile,EU,7,7,23,1,0
2,5,tablet,EU,4,10,18,1,1
2,14,mobile,US,1,5,12,0,0
2,15,mobile,EU,4,5,13,0,0
2,3,mobile,EU,1,6,7,1,0
2,2,desktop,Asia,2,1,19,1,1
2,4,mobile,US,6,5,11,1,0
2,4,desktop,US,3,2,18,1,1
2,13,mobile,EU,1,10,22,0,0
2,8,mobile,EU,7,11,19,0,0
2,19,desktop,US,4,11,11,1,0
2,1,desktop,Asia,1,7,11,1,0
2,5,mobile,EU,6,5,19,1,0
2,16,mobile,Asia,5,5,10,0,0
2,3,mobile,US,7,8,18,1,1
2,1,mobile,US,4,4,11,0,0
3,11,mobile,EU,3,9,0,0,0
3,7,mobile,EU,4,9,7,0,0
3,16,mobile,US,3,4,12,0,0
3,10,mobile,US,5,9,11,0,0
3,18,mobile,EU,3,5,8,0,0
3,7,mobile,EU,7,12,5,1,0
3,9,desktop,Asia,5,10,9,0,0
3,7,mobile,US,3,1,22,1,1
3,2,mobile,EU,2,11,15,1,1
3,10,mobile,US,2,1,8,0,0
3,16,mobile,US,4,2,18,0,0
3,2,mobile,Asia,3,2,7,1,0
3,20,mobile,EU,7,9,12,0,0
3,15,mobile,EU,4,5,18,0,0
3,20,tablet,US,7,4,20,0,0
3,3,mobile,US,1,3,0,1,0
3,16,mobile,US,6,5,22,0,0
3,3,mobile,Asia,7,11,18,1,0
3,14,mobile,US,2,5,4,0,0
3,6,desktop,EU,7,10,9,1,0
3,10,mobile,Asia,5,9,15,0,0
3,20,mobile,US,3,10,8,1,0
3,19,mobile,US,7,11,8,0,0
3,6,mobile,EU,3,3,18,1,0
3,3,mobile,US,3,11,3,1,1
3,16,mobile,Asia,7,9,1,0,0
3,11,mobile,US,7,7,16,0,0
3,1,mobile,EU,4,1,6,1,0
3,16,mobile,EU,2,5,17,0,0
3,10,mobile,EU,1,1,20,0,0
3,8,desktop,US,1,9,13,0,0
3,4,mobile,US,7,3,15,0,0
3,10,mobile,US,7,8,15,0,0
3,18,mobile,US,5,9,23,0,0
3,3,mobile,EU,4,6,16,1,1
3,10,desktop,EU,6,8,4,0,0
3,16,mobile,EU,5,7,14,0,0
3,7,tablet,US,4,4,13,1,0
3,13,mobile,EU,7,11,4,0,0
3,2,mobile,Asia,3,2,14,1,0
3,1,desktop,US,6,3,2,1,0
3,11,mobile,US,1,6,21,0,0
3,13,tablet,EU,7,8,17,1,0
3,10,tablet,EU,4,2,20,0,0
3,4,mobile,EU,1,1,10,0,0
3,10,mobile,US,2,9,13,0,0
3,6,mobile,US,7,7,19,1,1
3,19,mobile,US,3,8,8,0,0
3,15,tablet,EU,2,2,14,0,0
3,19,mobile,Asia,6,5,14,0,0
4,7,tablet,Asia,1,4,12,0,0
4,19,mobile,EU,1,11,12,0,0
4,19,desktop,EU,1,10,23,0,0
4,10,desktop,US,7,6,7,1,0
4,5,mobile,Asia,6,1,9,0,0
4,2,mobile,EU,1,5,10,0,0
4,6,mobile,EU,3,9,16,0,0
4,6,mobile,Asia,4,5,23,0,0
4,4,mobile,US,7,4,21,0,0
4,13,tablet,Asia,3,2,12,1,0
4,15,mobile,EU,3,10,12,0,0
4,12,mobile,US,1,10,17,1,0
4,3,mobile,US,6,5,20,0,0
4,5,mobile,US,4,2,3,0,0
4,18,mobile,US,6,12,22,0,0
4,14,mobile,EU,4,11,3,1,0
4,9,mobile,US,4,8,7,0,0
4,4,tablet,US,6,6,1,0,0
4,7,tablet,Asia,7,8,2,0,0
4,20,tablet,US,3,4,4,0,0
4,7,mobile,EU,2,10,6,0,0
4,8,mobile,US,5,1,8,1,1
4,5,mobile,EU,1,11,0,0,0
4,12,desktop,US,3,1,5,1,1
4,14,mobile,EU,4,8,11,1,1
4,17,mobile,EU,6,11,16,0,0
4,1,mobile,US,4,7,21,0,0
4,15,mobile,US,5,3,2,0,0
4,20,mobile,EU,3,7,19,0,0
4,15,mobile,US,7,12,3,0,0
4,18,desktop,US,4,4,13,0,0
4,15,mobile,EU,3,7,10,0,0
4,12,tablet,EU,4,2,2,0,0
4,3,mobile,EU,3,3,17,0,0
4,18,mobile,EU,4,6,21,0,0
4,14,desktop,EU,3,10,9,1,0
4,7,mobile,US,7,2,11,0,0
4,12,mobile,US,2,7,17,0,0
4,20,mobile,EU,1,10,21,0,0
4,9,mobile,US,7,5,10,1,1
4,5,mobile,US,2,12,20,0,0
4,3,desktop,US,4,8,10,0,0
4,10,desktop,EU,5,10,2,0,0
4,5,mobile,EU,6,2,8,0,0
4,14,mobile,US,3,4,16,1,1
4,10,mobile,EU,5,11,9,1,1
4,20,mobile,US,2,3,8,0,0
4,4,mobile,EU,2,3,12,0,0
4,8,mobile,Asia,7,6,2,1,0
4,14,mobile,Asia,7,6,18,1,0
5,14,mobile,US,3,3,19,1,0
5,12,mobile,Asia,2,7,18,1,1
5,10,desktop,US,7,3,2,1,1
5,17,mobile,EU,3,12,20,0,0
5,8,mobile,US,2,10,4,1,0
5,6,tablet,EU,4,10,18,0,0
5,19,mobile,Asia,3,11,10,0,0
5,3,mobile,EU,7,5,18,1,0
5,10,mobile,US,3,5,2,1,0
5,3,mobile,EU,4,10,17,0,0
5,2,mobile,Asia,6,4,10,0,0
5,17,mobile,US,1,6,22,1,0
5,2,mobile,US,4,9,16,0,0
5,12,mobile,US,4,6,21,1,0
5,11,mobile,US,6,7,9,1,0
5,20,desktop,US,5,11,4,0,0
5,10,tablet,EU,4,3,19,1,1
5,18,mobile,EU,7,3,21,0,0
5,17,mobile,EU,5,6,0,0,0
5,6,tablet,US,7,8,6,0,0
5,5,mobile,US,7,2,16,0,0
5,17,mobile,US,7,10,4,0,0
5,5,mobile,Asia,7,10,5,0,0
5,2,mobile,EU,2,8,19,0,0
5,15,mobile,US,7,8,6,0,0
5,19,tablet,US,3,7,16,0,0
5,6,desktop,Asia,2,5,1,0,0
5,12,mobile,US,7,9,3,1,0
5,9,mobile,EU,7,7,2,0,0
5,8,desktop,Asia,1,7,1,1,0
5,13,tablet,US,1,6,3,0,0
5,11,desktop,US,3,8,22,1,0
5,16,mobile,US,1,1,8,0,0
5,5,mobile,EU,5,7,3,0,0
5,8,mobile,US,4,11,19,1,1
5,16,mobile,US,5,10,7,0,0
5,10,mobile,EU,2,10,13,1,0
5,17,tablet,US,5,9,16,0,0
5,17,mobile,US,4,1,20,0,0
5,12,mobile,US,7,2,11,1,0
5,4,desktop,EU,3,3,1,0,0
5,11,desktop,US,7,11,14,1,1
5,6,desktop,US,7,8,1,0,0
5,2,desktop,Asia,3,5,16,0,0
5,18,mobile,US,6,4,9,0,0
5,2,desktop,US,1,6,13,0,0
5,15,desktop,US,2,8,22,0,0
5,17,mobile,US,4,2,13,0,0
5,6,mobile,US,1,6,21,0,0
5,15,mobile,US,6,8,11,0,0
6,12,mobile,US,6,1,2,1,1
6,17,desktop,EU,1,3,19,0,0
6,15,mobile,US,7,11,11,0,0
6,19,mobile,US,4,6,11,0,0
6,3,mobile,EU,4,6,20,0,0
6,4,mobile,US,5,7,17,0,0
6,9,desktop,US,5,5,22,0,0
6,16,mobile,US,1,8,5,0,0
6,15,tablet,Asia,7,6,21,0,0
6,3,mobile,US,3,3,22,0,0
6,6,desktop,EU,1,4,4,0,0
6,16,mobile,EU,3,8,17,0,0
6,3,mobile,US,6,12,15,0,0
6,14,desktop,US,3,11,2,1,1
6,12,mobile,Asia,5,11,18,1,0
6,14,mobile,Asia,7,2,16,1,1
6,11,tablet,US,5,5,2,1,0
6,18,mobile,EU,5,9,2,0,0
6,6,mobile,EU,2,11,19,0,0
6,20,mobile,Asia,1,1,2,1,0
6,19,mobile,US,5,7,19,0,0
6,16,desktop,EU,6,5,15,0,0
6,13,mobile,US,1,3,14,1,1
6,11,mobile,US,6,6,23,0,0
6,12,tablet,US,3,9,17,1,1
6,4,mobile,US,1,1,9,0,0
6,20,mobile,Asia,2,6,18,0,0
6,7,desktop,US,5,8,15,0,0
6,16,mobile,Asia,5,8,7,0,0
6,12,mobile,US,5,11,21,1,1
6,4,mobile,Asia,6,6,12,0,0
6,13,mobile,EU,3,9,9,1,0
6,18,mobile,Asia,6,10,3,0,0
6,4,mobile,EU,3,9,11,0,0
6,7,mobile,US,1,1,1,0,0
6,11,desktop,EU,2,10,16,1,0
6,11,mobile,Asia,6,5,18,1,0
6,18,mobile,EU,4,1,11,0,0
6,4,tablet,EU,7,12,22,0,0
6,20,mobile,Asia,7,10,18,0,0
6,2,mobile,US,6,12,19,0,0
6,13,mobile,EU,1,10,22,1,1
